origen,destino,longitud,nombre_calle
4741964885,4742201697,49.88213078138097,Calle 4741964885-4742201697
4741964885,4741964883,257.292349132709,Calle 4741964885-4741964883
4741964888,4739031145,21.39462145074593,Calle 4741964888-4739031145
4741964888,4741964894,343.30536780207876,Calle 4741964888-4741964894
4741964888,4741987636,651.9795263750775,Calle 4741964888-4741987636
3228214368,3228214369,46.73971216088926,Circuito de la Meseta
3228214368,3228214370,133.1225145317352,Circuito de la Meseta
3228214368,2351385951,292.94379306213204,Circuito de la Meseta
3228214369,3228214370,123.86195190690896,Circuito de la Meseta
3228214369,3228214368,46.73971216088926,Circuito de la Meseta
3228214369,2351386173,121.26085372243685,Circuito de la Meseta
3228214370,3228214369,123.86195190690896,Circuito de la Meseta
3228214370,3228214368,133.1225145317352,Circuito de la Meseta
3228214370,3228214373,81.43392285220712,Circuito de la Meseta
4741964894,9359557643,73.38543947332977,Calle 4741964894-9359557643
4741964894,4741964898,185.4928280045144,Calle 4741964894-4741964898
4741964894,4741964888,343.30536780207876,Calle 4741964894-4741964888
4741964894,9356930969,81.02256667406539,Calle 4741964894-9356930969
3228214373,5805648750,615.97128178299,Avenida Sierra Vista
3228214373,3228214370,81.43392285220712,Circuito de la Meseta
3228214373,3228214375,21.33837289885084,Circuito de la Meseta
4741964898,4741964899,40.335694827092794,Calle 4741964898-4741964899
4741964898,9356624784,84.62421178953855,Calle 4741964898-9356624784
4741964898,4741964894,185.4928280045144,Calle 4741964898-4741964894
4741964899,4741964898,40.335694827092794,Calle 4741964899-4741964898
4741964899,4741964902,152.02960512169142,Calle 4741964899-4741964902
4741964899,9356930975,215.32444763833456,Calle 4741964899-9356930975
3228214388,5538768554,84.10816242488141,Calle 3228214388-5538768554
3228214388,4476082478,199.20255605191807,Avenida Sierra Vista
4741964909,9231199034,18.36177862241958,Calle 4741964909-9231199034
4741964909,9356959428,49.35293358565848,Calle 4741964909-9356959428
4741964909,4741964912,91.77099269726799,Calle 4741964909-4741964912
4741964912,4741987638,39.31683590480731,Calle 4741964912-4741987638
4741964912,9356930977,30.342997784193543,Calle 4741964912-9356930977
4741964912,4741964909,91.77099269726799,Calle 4741964912-4741964909
4741964912,9231199041,32.10361505490435,Calle 4741964912-9231199041
4741964913,4738825068,47.951970015297576,Avenida Los Alamos
4741964913,6967882183,15.769355239352228,Avenida Los Alamos
4741964913,4741987638,48.63447661961699,Calle 4741964913-4741987638
3228214395,3228214388,92.40180464966986,Avenida Sierra Vista
3228214396,3228214395,20.864000691474477,Avenida Sierra Vista
3228214396,5538768547,100.60131190276613,Vega del arroyo
3228214399,12187000784,29.957591832976302,Acceso Servicio Audi Center
3228214399,3228214396,78.77283141300516,Avenida Sierra Vista
4741964930,678251362,19.608480759824953,Calle 4741964930-678251362
4741964930,678251363,36.52754611775407,Calle 4741964930-678251363
4741964938,678251391,94.4832651287072,Calle 4741964938-678251391
8413979795,8413979796,39.83632252636171,Calle 8413979795-8413979796
8413979795,8413979797,43.940531416419525,Calle 8413979795-8413979797
8413979795,8413979798,14.35665066376212,Calle 8413979795-8413979798
8413979796,5552818346,13.669908449768467,Calle 8413979796-5552818346
8413979796,5552818347,43.78390258833158,Calle 8413979796-5552818347
8413979796,8413979795,39.83632252636171,Calle 8413979796-8413979795
8413979797,8413979795,43.940531416419525,Calle 8413979797-8413979795
8413979797,5552818347,40.08976266431978,Calle 8413979797-5552818347
8413979797,5552818350,101.729055061738,Calle 8413979797-5552818350
8413979798,5552818346,39.750074488942744,Calle 8413979798-5552818346
8413979798,5552818350,30.67932160559442,Calle 8413979798-5552818350
8413979798,8413979795,14.35665066376212,Calle 8413979798-8413979795
675994731,675985096,37.754494546939725,Avenida Venustiano Carranza
675994735,675994652,6.879727969352691,Calle Amado Nervo
675994735,8496768536,81.51708715890828,Calle Julio Verne
675994740,675994648,7.726534829842515,Avenida Nereo Rodriguez Barragan
675994740,8496017440,53.359997835218195,Calle Julio Verne
7988847915,7988847916,23.399550942283057,Calle 7988847915-7988847916
7988847916,7988847917,43.8747497512141,Calle General Mariano Arista
7988847916,7988847915,23.399550942283057,Calle 7988847916-7988847915
7988847917,672361769,57.65518500572496,Calle General Mariano Arista
7988847917,675495541,25.40947369859744,Calle Maria Cristina
675456305,675456312,102.71982802671234,Privada Segunda Melchor Ocampo
675456312,675451120,82.47326791384796,Calle Melchor Ocampo
675456312,675456305,102.71982802671234,Privada Segunda Melchor Ocampo
10059050079,4476155304,13.99017698133858,Calle 10059050079-4476155304
10059050079,10059050075,9.715707331177958,Calle 10059050079-10059050075
10059050079,4476082487,37.22409944100947,Calle 10059050079-4476082487
675456323,675456325,122.18060376957594,Calle Avanzada
675456323,2134339869,62.028569783860945,Avenida Nicolas Zapata
675456325,675456436,60.205307000269286,Calle Agustin Vera
675456325,7832871263,43.89569556483794,Calle Avanzada
675456328,672361767,97.05568045742335,Calle Amado Nervo
675456328,675456330,139.40789387683228,Calle Avanzada
675456330,675456332,10.223741513809681,Calle Avanzada
675456330,675495551,82.32948755244611,Avenida Venustiano Carranza
675456332,675485735,127.18596852056159,Calle Avanzada
675456332,675456508,263.88437284487077,Avenida Venustiano Carranza
675456340,675485885,20.80164332352934,Avenida Cuauhtemoc
675456340,7967072725,67.00181906530727,Calle Avanzada
675456349,675451115,72.52783122129027,Calle Melchor Ocampo
675456349,675485740,63.049604509625844,Calle Avanzada
675456352,675456355,7.480497302984001,Calle Avanzada
675456352,674528318,78.67746202405368,Avenida Santos Degollado
675456355,675485692,19.889645207564392,Avenida Santos Degollado
675456355,675495511,85.52533152186972,Calle Avanzada
675456362,6970055882,28.6399986564727,Calle Perfecto Amezquita
675456362,675456385,27.75040139355034,Calle Avanzada
8581457267,3987262588,8.582232336917164,Calle Licenciado Blas Rodriguez
8581457267,3987262612,68.18187385394359,Jorge Ferreti
7985571196,7985571197,28.783628634860186,Privada Primera Tenerias
7985571197,7985571196,28.783628634860186,Privada Primera Tenerias
7985571197,676385531,43.75495933543417,Calle Teneria
7985571197,676385532,89.0564832006933,Calle Teneria
7985571200,676385529,29.88864729228874,Calle del Arbol
7985571200,7737924405,50.94926537993493,Calle del Arbol
7985571200,7985548014,19.264429208352162,Calle 7985571200-7985548014
675456385,8455444255,9.32420541024418,Avenida Himno Nacional
7985571202,676385559,36.00690430393587,Calle Alfareros
7985571202,676385532,14.615914767971933,Calle Alfareros
7985571202,7985548007,67.13774331974275,Calle Paseo del Canal
7985571202,7985548013,59.1497429613387,Calle 7985571202-7985548013
675456388,675497283,58.01687836987492,Calle Fernando Vazquez
675456388,675456390,86.48009674964555,Calle Perfecto Amezquita
675456388,4742087727,107.10276932974276,Calle Fernando Vazquez
6958458245,6958458246,16.769662293568224,Calle 6958458245-6958458246
6958458245,6958458246,16.769662293568224,Calle 6958458245-6958458246
6958458245,6958458244,26.09605290709502,Calle 6958458245-6958458244
6958458245,6958458244,26.09605290709502,Calle 6958458245-6958458244
6958458246,6958458247,13.99546440621642,Calle 6958458246-6958458247
6958458246,6958458245,16.769662293568224,Calle 6958458246-6958458245
6958458246,6958458245,16.769662293568224,Calle 6958458246-6958458245
6958458246,6958458243,45.96957829634984,Calle 6958458246-6958458243
6958458247,6958458248,31.594445659499904,Mercedes Benz
6958458247,6958458248,31.594445659499904,Calle 6958458247-6958458248
6958458247,6958458246,13.99546440621642,Calle 6958458247-6958458246
6958458247,4850633926,126.5007886213173,Mercedes Benz
7985571201,676385533,26.936968527686286,Privada Alfareros
675456390,676392345,36.35334039517585,Calle Alfredo M. Terrazas
675456390,675485694,109.21975966983939,Calle Alfredo M. Terrazas
6958458242,6958458249,36.19777590491194,Calle 6958458242-6958458249
6958458242,6958458249,36.19777590491194,Calle 6958458242-6958458249
6958458242,6958458243,14.341033360172494,Calle 6958458242-6958458243
6958458242,4726784605,140.02970450192484,Calle 6958458242-4726784605
6958458249,6958458242,36.19777590491194,Calle 6958458249-6958458242
6958458249,6958458242,36.19777590491194,Calle 6958458249-6958458242
6958458249,6958458248,44.34232259759428,Calle 6958458249-6958458248
6958458249,6958458248,44.34232259759428,Calle 6958458249-6958458248
6958458249,4726784610,67.05204162396376,Calle 6958458249-4726784610
6958458249,4726784610,67.05505647982191,Calle 6958458249-4726784610
6958458243,6958458244,29.41058908865696,Calle 6958458243-6958458244
6958458243,6958458244,29.41058908865696,Calle 6958458243-6958458244
6958458243,6958458242,14.341033360172494,Calle 6958458243-6958458242
6958458243,6958458246,45.96957829634984,Calle 6958458243-6958458246
6958458248,6958458247,31.594445659499904,Mercedes Benz
6958458248,6958458247,31.594445659499904,Calle 6958458248-6958458247
6958458248,4726784610,48.50558220794737,Mercedes Benz
6958458248,4726784610,48.50558220794737,Calle 6958458248-4726784610
6958458248,6958458249,44.34232259759428,Calle 6958458248-6958458249
6958458248,6958458249,44.34232259759428,Calle 6958458248-6958458249
675456398,8499455754,3.339517040120209,Calle Barrio del Montecillo
675456398,676437604,90.3717095990604,Calle Barrio del Montecillo
675456398,674890895,68.40551906883942,Calle Avanzada
675456400,676437599,68.69633075609485,Calle Barrio de Tlaxcala
675456400,8499455754,12.344298685822261,Calle Barrio de Tlaxcala
675456400,676437630,79.33063305238912,Prolongacion Avenida Nereo Rodriguez Barragan
8434099601,2351393642,88.3187368512284,Carretera a Guadalajara
8434099601,8434099600,65.74229746995111,Calle 8434099601-8434099600
8434099603,8434099601,39.98660432323614,Carretera a Guadalajara
8434099603,8543747882,72.37104176603754,Calle 8434099603-8543747882
8434099600,8434099598,66.41311417934172,Calle 8434099600-8434099598
8434099600,8434099601,65.74229746995111,Calle 8434099600-8434099601
8434099600,8543747883,15.358562670660627,Calle 8434099600-8543747883
675456405,676437644,46.6994770505361,Calle Barrio de Tlaxcala
675456405,8723033117,74.86573235160053,Avenida Munoz
675456415,600573431,65.74722166603219,Calle Agustin Vera
675456415,675961538,171.85159158210504,Calle German Gedovius
675456426,675517287,83.83031036121261,Calle Agustin Vera
675456426,7832871277,53.17167955452449,Calle Capitan Caldera
675456434,7989886255,31.658568184418346,Calle Agustin Vera
675456434,674527344,133.74986958204678,Avenida Munoz
675456436,7832871265,45.035400774126764,Calle Agustin Vera
675456436,675495521,127.59108514831621,Calle Montes de Oca
678241718,8424682888,34.54134539504765,Avenida Nino Artillero
678241718,679884170,10.984779513404451,Avenida Doctor Salvador Nava Martinez
678241720,7737466741,43.99274490032545,Calle Basalenque
678241720,680330569,84.27423878071848,Avenida Doctor Salvador Nava Martinez
7831698831,7774783440,29.00480684191118,Calle Arsenico
7831698831,672567293,95.49112037150667,Calle Arsenico
7831698831,2351486392,76.7762646611603,Calle Arsenico
7831698831,7831698833,78.99526410063645,Andador Arsenico
675456443,675495543,57.53639034673623,Calle Agustin Vera
675456443,5718771026,87.6062205850125,Calle Alfredo M. Terrazas
678241725,8435748356,30.05160437199997,Avenida Doctor Salvador Nava Martinez
678241725,675451133,28.569435468179556,Calle 678241725-675451133
678241725,671864967,55.07753681868106,Avenida Parque Chapultepec
675456445,676437660,62.906251204417245,Calle Agustin Vera
675456445,672361817,146.50595290559656,Calle Mariano Otero
675456450,7774633174,77.64400100512479,Calle Agustin Vera
675456450,7832871249,34.62615060360205,Calle Anahuac
676385547,3696205791,179.30245385958898,Boulevard Rio Santiago
7831698837,7989698617,62.83923122612668,Calle Azufre
7831698837,678260321,47.65506687433699,Calle Azufre
7831698837,7831698838,41.05171322888186,Privada Segunda Azufre
7831698838,7831698837,41.05171322888186,Privada Segunda Azufre
675456487,675456490,50.598211754457175,1a. Privada de Terrazas
675456490,675456487,50.598211754457175,1a. Privada de Terrazas
675456490,675456443,67.99038029040031,Calle Alfredo M. Terrazas
3696207335,675517560,111.38266346188104,Calle Capitan Caldera
3696207335,3696207339,81.40819508908712,Privada Villas del Dorado
6967436781,6967466320,6.314837890590489,Calle 6967436781-6967466320
6967436781,6967466285,67.44237297275326,Calle 6967436781-6967466285
6967436781,6967466319,63.808786168266295,Calle 6967436781-6967466319
317990383,317990442,46.55184221943772,Avenida Eugenio Garza Sada
317990383,1890368577,164.15954615478694,Avenida Eugenio Garza Sada
317990390,317990383,47.25964400010173,Avenida Eugenio Garza Sada
317990390,7208899537,24.92868055540128,Calle 317990390-7208899537
3696207353,318009681,48.04806485799505,Avenida Venustiano Carranza
3696207355,318009625,13.670938640310583,Avenida Venustiano Carranza
3696207355,3696207353,14.98675828076927,Calle 3696207355-3696207353
675456508,675456646,9.052323338519498,Calle Alfredo M. Terrazas
675456508,675456518,105.71856893241542,Avenida Venustiano Carranza
3696207357,318009686,9.887537851420175,Calle 3696207357-318009686
3696207357,8166633288,70.5515793557932,Avenida Venustiano Carranza
675456518,675451037,31.237938969781368,Avenida Venustiano Carranza
675456525,674890941,65.20554869310088,Avenida Cuauhtemoc
317990421,8548214950,35.85789628596356,Boulevard Periferico Antonio Rocha Cordero
317990421,8417276370,17.315269567223826,Calle 317990421-8417276370
9955775155,9955775153,458.875081196071,Calle 9955775155-9955775153
676242974,8535028474,26.712105647117273,Avenida Venustiano Carranza
6150673266,6150673256,42.01624941285981,Calle 6150673266-6150673256
6150673266,5892168813,37.9188791129756,Calle 6150673266-5892168813
6150673266,6069506091,85.64973616834851,Calle 6150673266-6069506091
12304590375,12255393354,30.33777327181086,Calle Cordillera de los Alpes
12304590375,12304590387,40.370071500124624,Calle 12304590375-12304590387
12304590387,4738972643,153.36698203847615,Calle Cordillera de los Alpes
675456564,675456571,91.95058291932678,Calle Emilio Carranza
675456564,675456646,43.43587003418107,Avenida Venustiano Carranza
3985899837,2351433174,15.62487683784263,Calle Rincon de Arakan
675456571,675451035,84.42516324617718,Calle General Mariano Arista
12304590398,12299765846,87.64255619124489,Calle Cordillera de los Alpes
676439614,674890892,136.80155870450747,Calle Garcia Diego
676439614,676439615,120.41797662988206,Calle Montemorelos
676439615,675895174,69.05538326854072,Calle General Ignacio Martinez
676439615,676439614,120.41797662988206,Calle Montemorelos
676439615,676439618,152.42879596322422,Calle Montemorelos
676439611,676439615,68.53146835402652,Calle General Ignacio Martinez
676439618,1940951040,71.20221922712619,Prolongacion Albino Garcia
676439620,675485797,88.86472764932908,Calle General Ignacio Martinez
676439620,675517534,125.1728547818131,Calle La Viga
676439621,674890892,122.45095252446457,Calle Mariano Avila
675456582,676439614,68.32971861336665,Calle Garcia Diego
675456582,3809226550,48.03172471383944,Calle Anahuac
676439623,1940951035,37.62005506321672,Calle Anahuac
676439623,676439621,202.5811840107276,Calle Plan de Ayutla de 1854
676439624,675456587,200.60456530284694,Prolongacion Victor Rosales
676439624,7989958086,10.784479618604447,Calle Mariano Avila
675456578,675895174,135.05237718165708,Calle Anahuac
675456578,676439618,71.20462578502661,Prolongacion Albino Garcia
675456587,675456589,40.74546735575736,Calle Anahuac
675456587,676439624,200.60456530284694,Prolongacion Victor Rosales
676439628,3809226554,72.86340070674333,Calle General Ignacio Martinez
676439628,7989923375,37.66981431839292,2a. Privada de Bruno Diaz
676439628,676439642,62.34289648807386,2a. Privada de Bruno Diaz
675456589,7774633172,60.38237773386756,Calle Anahuac
675456589,8502438479,119.05187726182852,Avenida Nicolas Zapata
676439635,3696207335,2.0621246881316226,Calle Capitan Caldera
676439636,675451029,53.82495549242405,Calle Mariano Otero
675456598,270626472,14.391243147287579,Calle Anahuac
675456598,675451020,173.69483865854005,Avenida Venustiano Carranza
676439638,676439636,211.69303416186344,Calle Eulogio Esmaurrizar
676439638,675517527,57.11017886961244,Calle Mariano Avila
676439640,3809226547,78.08832207469172,Calle Bruno Diaz
676439640,7989923377,43.21099152036612,Calle Bruno Diaz
676439640,7989923375,69.01573304484616,2a. Privada de Bruno Diaz
675456601,675456606,81.36214623642988,Calle Anahuac
675456601,8499382881,69.06992380060284,Calle 675456601-8499382881
675456606,675456745,72.3091489453818,Calle Blas Escontria
675456606,675456750,118.52421228692495,Privada Blas Escontria
675456606,674890946,89.23864511745903,Calle Anahuac
675456609,7967117111,53.62860642907549,Privada Arnulfo Mata
675456609,7817732533,55.63662233923495,Calle Anahuac
4850591327,4850591357,298.4407331787712,Calle 4850591327-4850591357
4850591327,4850591351,80.53796662277477,Calle 4850591327-4850591351
4850591327,4850591327,86.05667512862948,Calle 4850591327-4850591327
4850591327,4850591327,86.0566751286295,Calle 4850591327-4850591327
675456611,7817732532,110.70130638868635,Avenida Santos Degollado
675456611,7967130883,8.99316624031879,Calle Anahuac
12529608307,678251286,26.19672067840407,Avenida de los Potosinos Ilustres
12529608307,12529608316,73.02893566551074,Calle 12529608307-12529608316
12529608316,12529608307,37.97388459812786,Avenida de los Potosinos Ilustres
12529608316,12529608307,73.02893566551074,Calle 12529608316-12529608307
4850591351,4850591327,80.53796662277477,Calle 4850591351-4850591327
4850591351,4850590617,189.28816221384469,Calle 4850591351-4850590617
4850591351,4850591357,133.93017783051155,Calle 4850591351-4850591357
675456640,675485737,66.8236885330019,Calle Alfredo M. Terrazas
675456640,675451040,157.10605566114987,Calle Blas Escontria
8417224326,8417224327,146.32930923311477,Calle 8417224326-8417224327
8417224326,8417224328,23.61839174075297,Calle 8417224326-8417224328
8417224326,9359557643,7.554699108569447,Calle 8417224326-9359557643
8417224327,8417224326,146.32930923311477,Calle 8417224327-8417224326
8417224327,8417224331,25.351542354638532,Calle 8417224327-8417224331
8417224327,9359557643,177.62291312892305,Calle 8417224327-9359557643
8417224328,9359557644,108.16402578984801,Calle 8417224328-9359557644
8417224328,9359557644,108.16402578984801,Avenida Planetario
8417224328,4726820351,5.556752674340023,Calle 8417224328-4726820351
8417224328,4726820351,5.556752674340023,Avenida Planetario
8417224328,8417224326,23.61839174075297,Calle 8417224328-8417224326
8417224331,4739031145,78.39051360637059,Avenida Planetario
8417224331,4726820348,2.1960024096875155,Avenida Planetario
8417224331,8417224327,25.351542354638532,Calle 8417224331-8417224327
675456646,672361769,95.22049223474133,Calle Alfredo M. Terrazas
675456646,8498995181,68.4511899999748,Avenida Venustiano Carranza
8417224325,4738825042,192.08771852906577,Calle 8417224325-4738825042
8417224325,4738825110,3.4158787399004806,Calle 8417224325-4738825110
8417224325,8417224320,18.137422104741617,Calle 8417224325-8417224320
8417224332,6967882194,17.74088759268887,Calle 8417224332-6967882194
8417224332,10043186388,143.66707450360772,Calle 8417224332-10043186388
8417224332,10043186388,168.57300467677334,Calle 8417224332-10043186388
675456652,676437670,61.30916595044479,Calle Garcia Diego
675456652,7989825558,59.94841879653489,Calle Alfredo M. Terrazas
675456655,4504661758,55.67570124814121,Prolongacion Albino Garcia
8450778776,676851809,70.91682833604638,Boulevard Rio Santiago
8450778776,676851726,54.47290765006118,Calle 8450778776-676851726
8450778779,4500594146,11.201264001133886,Avenida Munoz
8450778779,4507022681,36.57524234316908,Calle 8450778779-4507022681
11848492698,11848492699,30.57076636259998,Lago Mayor
11848492698,11848492699,30.57076636259998,Playita Mayor Tangamanga
11848492698,11848492706,360.53991236424247,Lago Mayor
11848492698,11850944435,994.1075627537102,Playita Mayor Tangamanga
11848492702,11850944435,55.92212444994765,Lago Mayor
11848492702,11850944435,55.92212444994765,Playita Mayor Tangamanga
11848492702,11848492699,335.3206360589181,Lago Mayor
11848492702,11848492699,334.66766574846594,Playita Mayor Tangamanga
11848492699,11848492698,30.57076636259998,Lago Mayor
11848492699,11848492698,30.57076636259998,Playita Mayor Tangamanga
11848492699,11848492702,335.3206360589181,Lago Mayor
11848492699,11848492702,334.66766574846594,Playita Mayor Tangamanga
4850591391,674879895,20.030925971260807,Calle 4850591391-674879895
4850591391,674879895,20.030925971260807,Calle 4850591391-674879895
4850591391,4741988266,6949.620692142661,Calle 4850591391-4741988266
4850591391,678240290,99.2974284653684,Calle 4850591391-678240290
4850591392,4738825124,418.9512838590807,Calle 4850591392-4738825124
4850591392,680286824,101.80015524060819,Calle 4850591392-680286824
4850591392,4742202129,64.26284431109255,Calle 4850591392-4742202129
4850591396,7964276362,29.08388561571009,Calle 4850591396-7964276362
4850591396,678251325,3.828802890711821,Calle 4850591396-678251325
4850591396,678251332,901.8743132531229,Calle 4850591396-678251332
4850591399,6856421553,14.439157175295877,Calle 4850591399-6856421553
4850591399,678251319,19.259354350843218,Circuito Artesanias
4850591399,4850590596,15.4205726125887,Calle 4850591399-4850590596
4850591399,4742201686,14.862393204577064,Circuito Artesanias
11848492706,6856420335,466.0897237816724,Calle 11848492706-6856420335
11848492706,4388323314,502.2990873924582,Calle 11848492706-4388323314
11848492706,11848492698,360.53991236424247,Lago Mayor
11848492706,11850944435,377.4230368705749,Lago Mayor
4741988285,4764436763,5.894844569908329,Calle 4741988285-4764436763
4741988285,4764436763,5.894844569908329,Calle 4741988285-4764436763
4741988285,4741988286,21.12664890235965,Calle 4741988285-4741988286
4741988285,4741988286,21.12664890235965,Calle 4741988285-4741988286
4741988286,4741988285,21.12664890235965,Calle 4741988286-4741988285
4741988286,4741988285,21.12664890235965,Calle 4741988286-4741988285
4741988286,4741988287,9.949318586875432,Calle 4741988286-4741988287
4741988286,4741988287,9.949318586875432,Calle 4741988286-4741988287
4741988287,4741988286,9.949318586875432,Calle 4741988287-4741988286
4741988287,4741988286,9.949318586875432,Calle 4741988287-4741988286
4741988287,4741988288,15.216155567099557,Calle 4741988287-4741988288
4741988287,4741988288,15.216155567099557,Calle 4741988287-4741988288
4741988288,4741988287,15.216155567099557,Calle 4741988288-4741988287
4741988288,4741988287,15.216155567099557,Calle 4741988288-4741988287
4741988288,4741988289,14.324051921917912,Calle 4741988288-4741988289
4741988288,4741988289,14.324051921917912,Calle 4741988288-4741988289
4741988289,4741988288,14.324051921917912,Calle 4741988289-4741988288
4741988289,4741988288,14.324051921917912,Calle 4741988289-4741988288
4741988289,4741988290,11.799755084337821,Calle 4741988289-4741988290
4741988289,4741988290,11.799755084337821,Calle 4741988289-4741988290
4741988290,4741988289,11.799755084337821,Calle 4741988290-4741988289
4741988290,4741988289,11.799755084337821,Calle 4741988290-4741988289
4741988290,4741988291,18.322077763790904,Calle 4741988290-4741988291
4741988290,4741988291,18.322077763790904,Calle 4741988290-4741988291
676385597,3228250813,15.270980946686201,Calle Montes Blancos
676385597,676385594,101.10445575878651,Calle Montes Azules
4741988291,4741988290,18.322077763790904,Calle 4741988291-4741988290
4741988291,4741988290,18.322077763790904,Calle 4741988291-4741988290
4741988291,4741988295,21.34561575453759,Calle 4741988291-4741988295
4741988291,4741988295,21.34561575453759,Calle 4741988291-4741988295
675456719,1940950804,42.97232302470956,Calle Blas Escontria
675456719,675451040,46.2636987137783,Calle Blas Escontria
675456719,675456733,178.78670749204835,Calle Vallarta
6340716241,10946670782,5.643515099060622,Calle 6340716241-10946670782
6340716241,10946670784,56.981917120418565,Calle 6340716241-10946670784
6340716241,10946670785,95.80271570879265,Calle 6340716241-10946670785
6340716241,6150673212,69.21917199019896,Calle 6340716241-6150673212
6340716243,872478491,36.22916947830301,Calle 6340716243-872478491
6340716243,872478498,36.21402273931776,Calle 6340716243-872478498
6340716243,872478494,36.21727372234196,Calle 6340716243-872478494
6340716243,872478490,36.22627996493494,Calle 6340716243-872478490
4741988293,4741988294,7.212432502806984,Calle 4741988293-4741988294
4741988293,4741988294,7.212432502806984,Calle 4741988293-4741988294
4741988293,6967928748,7.4934886521770085,Calle 4741988293-6967928748
4741988293,6967928748,7.4934886521770085,Calle 4741988293-6967928748
675456733,675451021,102.20778602334818,Avenida Venustiano Carranza
4741988294,4741988295,9.413620632354386,Calle 4741988294-4741988295
4741988294,4741988295,9.413620632354386,Calle 4741988294-4741988295
4741988294,4741988293,7.212432502806984,Calle 4741988294-4741988293
4741988294,4741988293,7.212432502806984,Calle 4741988294-4741988293
4741988295,4741988296,5.7535883302382365,Calle 4741988295-4741988296
4741988295,4741988296,5.7535883302382365,Calle 4741988295-4741988296
4741988295,4741988294,9.413620632354386,Calle 4741988295-4741988294
4741988295,4741988294,9.413620632354386,Calle 4741988295-4741988294
4741988295,4741988291,21.34561575453759,Calle 4741988295-4741988291
4741988295,4741988291,21.34561575453759,Calle 4741988295-4741988291
4741988296,4741988297,4.877613430621251,Calle 4741988296-4741988297
4741988296,4741988297,4.877613430621251,Calle 4741988296-4741988297
4741988296,4741988295,5.7535883302382365,Calle 4741988296-4741988295
4741988296,4741988295,5.7535883302382365,Calle 4741988296-4741988295
675456745,675456606,72.3091489453818,Calle Blas Escontria
675456745,675451022,102.60445718399613,Calle Blas Escontria
675456745,675456757,169.68403928507917,Calle Justo Sierra
12426871543,12426871549,258.8642057959033,Calle 12426871543-12426871549
4741988297,4741988298,6.522382663632804,Calle 4741988297-4741988298
4741988297,4741988298,6.522382663632804,Calle 4741988297-4741988298
4741988297,4741988296,4.877613430621251,Calle 4741988297-4741988296
4741988297,4741988296,4.877613430621251,Calle 4741988297-4741988296
675456750,675456606,118.52421228692495,Privada Blas Escontria
675456757,8498694956,35.54022136207812,Avenida Venustiano Carranza
675456757,675456745,169.68403928507917,Calle Justo Sierra
675994832,675994852,115.67293605462937,Calle de las Cascadas
675994832,675517189,23.918183404419608,Avenida Nicolas Zapata
4741988300,4741988301,7.440050431291434,Calle 4741988300-4741988301
4741988300,4741988301,7.440050431291434,Calle 4741988300-4741988301
4741988300,4741988299,8.999079250051885,Calle 4741988300-4741988299
4741988300,4741988299,8.999079250051885,Calle 4741988300-4741988299
9955773998,9955776106,158.23758769565268,Calle 9955773998-9955776106
9955773998,9955771794,577.6265925949526,Calle 9955773998-9955771794
9955773998,9955774001,196.63491100993053,Calle 9955773998-9955774001
7985800973,9791528281,8.94513219125243,Calle 7985800973-9791528281
1940072205,4388323124,77.75576047671862,Calle Valle Alto
1940072205,2351393361,13.648389071931875,Calle Valle Alto
4741988306,4764436772,5.267195471332351,Calle 4741988306-4764436772
4741988306,4764436772,5.267195471332351,Calle 4741988306-4764436772
4741988306,7208922576,6.392419078792206,Calle 4741988306-7208922576
4741988306,7208922576,6.392419078792206,Calle 4741988306-7208922576
1940072219,2351393361,10.892937953480073,Avenida Eugenio Garza Sada
1940072219,8562752254,160.48134067252926,Calle 1940072219-8562752254
4741988307,4388323458,5.553009606413391,"Planetario, Observatorio"
4741988307,4388323458,5.553009606413391,Observatorio atronomico
4741988307,4388323458,5.553009606413391,Calle 4741988307-4388323458
4741988307,7208922584,1.7114132945567506,"Planetario, Observatorio"
4741988307,7208922584,1.7114132945567506,Observatorio atronomico
4741988307,7208922584,1.7114132945567506,Calle 4741988307-7208922584
4741988307,4764436772,16.64068243889519,Calle 4741988307-4764436772
4741988307,4764436772,16.64068243889519,Calle 4741988307-4764436772
2129962785,676437608,55.30164513532372,Calle Garcia Diego
2129962785,7774696214,124.53170660119062,Calle Provincia de Trento
8166614821,8166614828,97.34773399879963,Avenida Venustiano Carranza
8166614821,8166482208,97.24397000922326,Calle 8166614821-8166482208
8524310311,8498995181,70.94452287431162,Calle 8524310311-8498995181
8166614826,8166614827,37.01338758466248,Calle 8166614826-8166614827
8166614826,8166614822,26.624474559077854,Calle 8166614826-8166614822
8166614826,8166482207,11.695027832355697,Calle 8166614826-8166482207
8166614828,3696207355,10.795141053827075,Avenida Venustiano Carranza
8166614828,8166482207,10.45144350828065,Calle 8166614828-8166482207
8166614827,8166614826,37.01338758466248,Calle 8166614827-8166614826
8166614829,3696207357,19.184998420121865,Avenida Venustiano Carranza
8166614829,8166614845,191.84225680355016,Calle 8166614829-8166614845
7966926652,675945928,36.49787757263225,Calle 7966926652-675945928
8166614845,8166614829,9.8989367249858,Avenida Venustiano Carranza
8166614845,8166614829,191.84225680355013,Calle 8166614845-8166614829
1940072260,8432588270,58.84220269612404,Circuito Roble
1940072260,1940072266,82.92970883602862,Calle Libramiento Sur
1940072265,678253945,176.92757817118604,Avenida Sierra Leona
1940072266,680276869,12.624259013617046,Calle Libramiento Sur
